Name X Y BlueF GreenF RedF Size RadialVelocity
DG3408 -10.4810 41.3053 2.125e-16 1.794e-16 8.189e-17 64.7512 1435.0
DG3417 -35.4388 16.5020 4.328e-15 3.430e-15 9.763e-16 454.9856 444.07
DG3418 -36.0974 16.2495 1.037e-15 8.200e-16 3.900e-16 402.2479 442.81
DG3419 -34.0064 15.6116 1.891e-15 1.588e-15 6.714e-16 183.8697 443.92
DG3420 -36.4785 15.3667 1.598e-15 1.322e-15 5.635e-16 156.5304 445.56
DG3421 -35.7637 17.8884 6.708e-26 1.567e-27 7.222e-33 190.1001 445.48
DG3422 -36.4027 16.3667 1.016e-15 7.691e-16 3.311e-16 191.0916 439.74
DG3423 -34.5404 14.8037 1.700e-15 1.171e-15 5.783e-16 139.8037 438.56
DG3424 -35.1825 15.7827 1.365e-15 1.165e-15 4.340e-16 331.5489 441.32
DG3425 -33.6302 15.7617 1.694e-15 1.269e-15 5.951e-16 162.525 445.5
DG3426 -36.9273 15.8595 1.647e-15 1.286e-15 5.625e-16 148.5754 443.31
DG3427 -36.9185 15.6197 2.278e-15 1.861e-15 6.179e-16 191.1543 444.45
DG3428 -34.8577 16.3347 1.115e-15 9.293e-16 3.939e-16 382.9947 442.97
DG3429 -34.4843 16.4623 6.970e-26 1.698e-27 8.210e-33 202.5089 438.36
DG3430 -35.2871 17.0843 7.262e-26 1.762e-27 7.226e-33 248.9713 443.7
DG3431 -34.7880 15.7557 2.613e-15 1.772e-15 8.125e-16 189.7004 445.43
DG3432 -34.5845 17.2181 1.016e-15 8.621e-16 3.520e-16 238.9377 438.23
DG3433 -36.5617 16.9221 2.300e-15 1.575e-15 6.840e-16 167.2716 439.59
DG3434 -36.9810 16.1951 1.542e-15 1.239e-15 5.199e-16 165.1104 443.14
DG3435 -35.6243 15.2817 1.726e-15 1.553e-15 6.598e-16 181.7182 444.35
DG3436 -34.7137 16.2159 1.210e-15 8.327e-16 4.346e-16 191.8348 445.46
DG3437 -34.8156 17.5493 6.264e-26 1.682e-27 7.348e-33 218.9766 442.06
DG3438 -34.8266 16.8155 1.087e-15 9.149e-16 3.504e-16 334.3862 445.69
DG3439 -34.3643 17.4190 1.127e-15 9.333e-16 4.044e-16 185.8193 443.37
DG3440 -34.5156 16.3163 1.624e-15 1.309e-15 6.078e-16 135.7061 441.48
DG3467 -44.7056 -24.6079 6.626e-26 1.461e-27 7.696e-33 216.7503 532.16
DG3479 2.6353 -0.2242 4.656e-15 3.999e-15 1.593e-15 409.3755 229.82
DG3480 -16.1692 0.9702 4.261e-16 3.378e-16 1.467e-16 249.3471 781.92
DG3481 -16.0624 1.0021 6.216e-16 5.041e-16 2.207e-16 94.9239 782.08
DG3482 -16.3408 0.7704 5.075e-26 1.352e-27 6.096e-33 107.8273 781.35
DG3483 -16.0635 0.7789 5.257e-26 1.495e-27 6.414e-33 108.9727 780.64
DG3484 -16.0164 1.1070 8.958e-16 6.784e-16 2.937e-16 102.4049 781.31
DG3485 -16.3706 0.9713 4.190e-16 3.656e-16 1.731e-16 132.5415 781.82
DG3486 -15.9403 0.8123 6.533e-16 5.414e-16 2.073e-16 102.2854 782.05
DG3487 -15.8961 1.0398 6.172e-16 4.821e-16 2.206e-16 106.0257 781.67
DG3488 -16.2835 1.0626 6.200e-16 4.860e-16 2.208e-16 111.0942 780.36
DG3515 15.7119 35.0451 9.636e-15 7.436e-15 3.321e-15 1156.6091 167.1
DG3516 15.0983 36.5265 1.076e-14 8.497e-15 3.867e-15 647.3261 166.68
DG3517 15.0964 36.5012 1.410e-14 1.379e-14 5.372e-15 609.646 166.08
DG3518 15.9377 35.6082 1.469e-14 1.104e-14 5.101e-15 412.127 167.97
DG3519 18.0071 36.7742 1.558e-14 1.195e-14 4.813e-15 498.279 164.69
DG3520 14.4362 32.3857 1.519e-14 1.306e-14 5.800e-15 541.8616 166.65
DG3521 16.3015 33.6868 2.369e-25 6.737e-27 3.024e-32 487.3482 165.99
DG3522 17.0359 35.7398 2.655e-25 6.241e-27 3.090e-32 616.1303 165.56
DG3523 15.2936 34.6619 1.349e-14 1.070e-14 4.904e-15 399.2216 165.56
DG3560 20.8287 -1.4964 5.379e-15 4.430e-15 1.968e-15 624.3707 208.65
DG3561 21.3143 -1.7262 7.805e-15 5.738e-15 2.965e-15 378.8014 210.27
DG3562 21.2676 -1.0070 9.417e-15 7.964e-15 3.244e-15 448.8903 209.58
DG3563 20.5548 -2.0325 1.501e-25 4.046e-27 1.898e-32 447.3242 208.9
DG3564 20.1711 -1.2057 1.518e-25 3.786e-27 1.622e-32 416.6797 210.1
DG3565 20.8953 -2.0014 6.598e-15 5.733e-15 2.425e-15 324.5811 209.89
DG3573 -29.2094 1.5819 1.301e-14 1.028e-14 3.524e-15 796.5 263.58
DG3574 -28.3612 1.7883 3.840e-15 3.161e-15 1.282e-15 461.7129 260.98
DG3575 -29.6092 -0.5150 1.248e-25 3.511e-27 1.367e-32 447.5942 259.33
DG3576 -29.5917 1.5541 4.071e-15 3.760e-15 1.679e-15 594.29 261.67
DG3577 -29.1196 1.6958 3.583e-15 3.092e-15 1.267e-15 647.803 260.61
DG3578 -26.8999 0.8560 5.135e-15 4.297e-15 1.908e-15 252.7003 263.97
DG3579 -31.0331 1.0741 4.175e-15 3.189e-15 1.436e-15 377.4559 263.43
DG3580 -30.3613 2.2105 5.534e-15 4.877e-15 1.885e-15 301.0679 260.54
DG3581 -29.6196 3.3765 3.241e-15 2.446e-15 1.213e-15 347.6602 263.82
DG3582 -29.6542 3.3425 1.130e-25 3.251e-27 1.403e-32 436.9468 264.52
DG3583 -29.4018 -0.1395 5.001e-15 4.233e-15 1.898e-15 286.1867 265.02
DG3584 -29.7385 1.2497 8.161e-15 5.535e-15 2.286e-15 311.4017 264.61
DG3585 -28.9039 -0.0084 1.120e-25 3.504e-27 1.484e-32 355.6782 262.74
DG3586 -30.1768 -0.8263 1.246e-25 2.991e-27 1.451e-32 364.2104 260.62
DG3587 -28.4967 2.3021 5.503e-15 4.662e-15 1.910e-15 317.6834 262.75
DG3588 -28.4920 0.1804 8.376e-15 5.994e-15 2.551e-15 271.2525 259.61
DG3589 -27.9935 1.1380 5.099e-15 4.171e-15 1.709e-15 299.9326 263.68
DG3590 -30.4020 0.8022 5.283e-15 3.943e-15 1.711e-15 318.026 264.07
DG3591 -29.6542 3.0814 3.687e-15 2.838e-15 1.220e-15 471.6979 259.42
DG3592 -28.9469 3.2210 5.234e-15 4.436e-15 2.001e-15 287.3829 261.47
DG3593 -30.5077 2.0880 3.529e-15 2.878e-15 1.264e-15 540.5844 262.81
DG3594 -28.8691 -0.5849 5.295e-15 4.214e-15 2.124e-15 309.0957 263.94
DG3655 -19.4111 -9.8805 2.590e-16 2.287e-16 9.259e-17 78.4955 1007.89
DG3656 -19.3448 -9.7183 3.565e-16 3.033e-16 1.214e-16 77.1285 1008.19
DG3657 -19.4195 -9.8141 3.792e-16 3.169e-16 1.353e-16 76.5976 1007.09
DG3661 33.0205 6.6699 3.510e-16 2.882e-16 1.062e-16 88.9151 1801.46
DG3662 32.8033 6.6922 1.852e-16 1.530e-16 6.336e-17 39.1099 1800.86
DG3663 32.9401 6.5819 1.710e-25 4.370e-27 2.222e-32 58.8925 1799.7
DG3664 33.2316 6.7110 1.715e-16 1.471e-16 6.312e-17 43.5981 1801.33
DG3665 33.0765 6.6337 1.281e-16 1.065e-16 4.550e-17 44.8089 1800.88
DG3666 33.0255 6.8244 9.017e-17 7.429e-17 3.275e-17 61.653 1801.39
DG3667 33.0339 6.7584 1.687e-25 4.765e-27 2.228e-32 48.6408 1802.26
DG3668 33.0722 6.8242 8.587e-17 7.132e-17 3.829e-17 48.6097 1802.81
DG3669 32.7681 6.6719 1.358e-16 1.104e-16 5.391e-17 46.037 1801.23
DG3670 32.8834 6.5819 1.893e-16 1.459e-16 6.468e-17 47.6255 1799.24
DG3671 32.8265 6.5774 1.248e-16 1.064e-16 4.474e-17 40.0719 1801.89
DG3672 -5.6466 -25.7109 5.495e-15 3.666e-15 1.371e-15 521.8105 387.65
DG3673 -6.2828 -26.0377 1.698e-15 1.359e-15 6.306e-16 176.3261 389.83
DG3674 -5.7113 -23.9903 1.730e-15 1.444e-15 6.249e-16 165.3584 390.23
DG3675 -5.9293 -26.8707 2.170e-15 1.787e-15 7.412e-16 213.749 392.12
DG3676 -5.2290 -25.7173 1.390e-15 1.021e-15 4.536e-16 392.4363 393.75
DG3677 -4.0049 -26.0693 1.380e-15 1.109e-15 4.857e-16 202.7814 390.32
DG3678 -5.3812 -23.8164 7.009e-26 1.672e-27 7.775e-33 213.7358 390.11
DG3679 -5.4508 -25.8768 1.348e-15 1.111e-15 4.526e-16 398.1252 391.98
DG3680 -5.1458 -25.6956 1.417e-15 1.171e-15 5.021e-16 287.4138 391.85
DG3681 -5.6443 -26.0275 1.265e-15 1.083e-15 4.422e-16 374.5992 392.96
DG3682 -5.5817 -25.8163 1.745e-15 1.521e-15 5.983e-16 194.9469 390.95
DG3683 -6.4781 -24.8672 6.323e-26 1.728e-27 8.179e-33 232.1466 390.54
DG3684 -5.9394 -26.0373 1.206e-15 9.722e-16 4.255e-16 418.8884 390.08
DG3685 -6.4740 -26.5449 1.739e-15 1.348e-15 6.242e-16 178.0826 388.59
DG3686 -6.2614 -27.1715 2.380e-15 1.951e-15 7.954e-16 161.4563 391.28
DG3687 -4.6034 -26.4358 1.890e-15 1.348e-15 6.201e-16 167.363 393.41
DG3688 -5.4618 -27.0761 6.780e-26 1.785e-27 9.337e-33 210.8224 393.02
DG3689 -7.4349 -25.6904 1.862e-15 1.416e-15 6.345e-16 162.4242 392.03
DG3690 -6.3620 -25.9655 1.991e-15 1.586e-15 7.222e-16 219.1972 393.67
DG3691 -4.7492 -24.9040 1.847e-15 1.476e-15 6.212e-16 171.5788 391.22
DG3692 -6.7771 -26.3637 1.232e-15 9.243e-16 4.339e-16 249.1891 388.67
DG3693 -4.9148 -26.3024 1.809e-15 1.515e-15 6.500e-16 157.4001 389.89
DG3694 -5.0935 -25.8752 1.334e-15 9.832e-16 4.491e-16 412.7035 390.48
DG3695 -5.3374 -24.8507 1.932e-15 1.449e-15 6.166e-16 178.8732 393.55
DG3696 -5.7469 -24.3961 1.361e-15 1.036e-15 5.017e-16 271.5741 390.53
DG3697 0.6372 10.0199 2.158e-15 1.601e-15 7.208e-16 249.8758 340.42
DG3769 13.5760 16.3230 3.480e-16 2.909e-16 1.277e-16 114.8103 800.42
DG3778 14.9933 11.4394 1.225e-15 8.802e-16 3.009e-16 345.2268 938.0
DG3779 15.5782 11.1551 4.236e-16 3.384e-16 1.577e-16 84.1336 939.42
DG3780 15.2598 11.3282 4.317e-16 3.394e-16 1.733e-16 83.4392 938.06
DG3781 15.5798 11.6391 2.778e-16 2.306e-16 1.034e-16 103.9178 937.24
DG3782 14.6984 11.2714 3.408e-16 2.840e-16 1.297e-16 168.1686 937.85
DG3783 14.8037 11.6854 2.946e-16 2.303e-16 1.124e-16 175.8936 939.55
DG3784 14.3648 11.7911 2.982e-16 2.339e-16 1.190e-16 94.8151 937.81
DG3785 14.8775 10.9437 4.646e-16 3.453e-16 1.496e-16 85.0908 935.19
DG3786 14.6831 11.6544 5.593e-26 1.461e-27 7.672e-33 94.643 939.44
DG3787 15.0294 10.9403 3.077e-16 2.562e-16 1.144e-16 128.1229 939.13
DG3788 15.1470 11.6215 4.581e-16 3.842e-16 1.784e-16 81.2016 936.14
DG3789 14.2863 11.6426 5.722e-26 1.515e-27 7.004e-33 84.8792 939.98
DG3790 15.6890 11.5688 4.280e-16 3.512e-16 1.484e-16 78.5042 939.11
DG3791 14.5396 10.9596 4.374e-16 3.691e-16 1.918e-16 98.098 935.66
DG3792 14.9459 10.8208 2.640e-16 2.363e-16 1.014e-16 105.5603 933.87
DG3793 15.4980 11.2086 4.247e-16 3.533e-16 1.530e-16 89.1637 939.08
DG3794 14.6181 11.0697 4.105e-16 3.028e-16 1.381e-16 90.3184 938.84
DG3795 14.7364 11.7132 4.275e-16 3.173e-16 1.582e-16 78.6593 935.0
DG3796 15.0394 10.8853 2.826e-16 2.347e-16 9.873e-17 102.3472 937.02
DG3797 15.0298 11.3769 3.245e-16 2.391e-16 9.993e-17 173.0125 935.56
DG3798 14.7412 10.7031 3.199e-16 2.531e-16 1.048e-16 83.1942 939.26
DG3799 15.3385 11.6322 3.613e-16 2.934e-16 1.315e-16 164.4524 938.82
DG3800 14.9831 10.9858 4.316e-16 3.814e-16 1.376e-16 77.8745 939.68
DG3801 14.9321 11.5136 3.810e-16 3.264e-16 1.610e-16 82.332 939.73
DG3802 14.6784 11.2436 3.695e-16 3.633e-16 1.410e-16 75.6915 938.72
DG3803 15.5628 11.8771 5.740e-26 1.425e-27 6.814e-33 87.0246 939.4
DG3832 30.9275 44.0872 7.091e-16 5.375e-16 2.724e-16 302.8808 581.77
DG3833 30.9069 43.7619 1.180e-15 8.280e-16 4.389e-16 154.8935 581.31
DG3834 30.3383 43.4030 1.139e-15 9.695e-16 4.194e-16 122.8127 580.86
DG3835 30.7914 43.2529 9.303e-16 7.648e-16 3.800e-16 121.0236 579.96
DG3836 30.7649 43.4113 5.535e-26 1.347e-27 6.912e-33 130.71 582.08
DG3837 31.0544 44.3400 1.109e-15 9.946e-16 3.535e-16 153.0347 582.1
DG3838 30.6170 43.6961 9.024e-16 7.676e-16 3.566e-16 148.7375 581.09
DG3839 31.3795 44.5219 1.040e-15 9.173e-16 4.118e-16 143.5342 582.09
DG3840 13.1117 1.6215 9.926e-16 8.113e-16 3.436e-16 123.4874 590.22
DG3841 13.1706 1.6591 8.835e-16 7.046e-16 2.812e-16 113.6817 590.44
DG3907 2.2849 -7.2470 2.105e-16 1.907e-16 7.525e-17 154.5619 1163.63
DG3908 2.1961 -7.1997 3.424e-16 2.686e-16 1.341e-16 91.2584 1163.46
DG3909 2.2623 -7.3863 3.124e-16 2.706e-16 1.168e-16 68.2765 1162.78
DG3910 2.3805 -7.3160 3.105e-16 2.618e-16 1.165e-16 68.4608 1163.79
DG3911 2.2043 -7.0458 2.944e-16 2.460e-16 1.172e-16 58.9536 1161.78
DG3912 2.3003 -7.2037 3.210e-16 2.723e-16 1.347e-16 80.3146 1163.26
DG3913 2.3395 -7.2833 3.547e-16 2.614e-16 1.323e-16 80.0593 1163.82
DG3914 2.4380 -7.3249 6.693e-26 1.709e-27 7.674e-33 82.6431 1162.28
DG3915 -19.7657 19.6836 7.745e-16 6.018e-16 2.815e-16 226.5044 608.48
DG3916 -19.8560 19.8069 6.355e-16 5.736e-16 2.511e-16 137.7832 608.7
DG3917 -19.7440 19.4720 1.050e-15 8.526e-16 3.420e-16 138.1321 607.66
DG3918 -19.6285 19.5331 5.743e-26 1.388e-27 7.031e-33 130.3131 608.67
DG3919 -19.9562 19.6537 8.758e-16 7.685e-16 3.291e-16 131.6846 608.45
DG3920 -19.6532 20.0266 9.122e-16 7.736e-16 3.139e-16 114.9544 608.37
DG3932 -19.9993 38.1665 7.212e-16 5.784e-16 2.509e-16 234.3331 615.53
DG3933 -19.8475 38.4807 5.738e-26 1.417e-27 6.693e-33 151.2139 614.78
DG3934 -20.0330 38.0918 5.679e-26 1.579e-27 6.755e-33 140.2404 615.62
DG3935 -20.0531 37.6678 5.325e-26 1.553e-27 6.908e-33 155.9112 614.24
DG3936 -19.8488 37.9728 5.318e-26 1.462e-27 7.122e-33 158.1868 615.5
DG3937 -19.7361 37.9778 8.666e-16 7.439e-16 3.014e-16 124.1993 615.64
DG3972 32.1141 4.8146 1.408e-14 1.096e-14 3.387e-15 378.9245 191.87
DG3973 32.8449 3.4790 5.226e-15 4.125e-15 1.709e-15 316.9998 193.61
DG3974 31.1933 5.7814 1.265e-25 3.265e-27 1.530e-32 403.0146 191.08
DG3975 32.4630 5.2393 6.308e-15 5.022e-15 2.149e-15 356.094 192.54
DG3976 31.1090 4.8932 1.144e-25 2.953e-27 1.423e-32 354.0378 193.76
DG3977 32.4578 5.4488 1.285e-25 3.020e-27 1.613e-32 421.8903 191.89
DG3978 31.8585 3.9158 5.616e-15 4.563e-15 1.815e-15 312.8604 192.97
DG3979 32.2014 5.6410 3.924e-15 3.339e-15 1.437e-15 327.1596 193.72
DG3980 31.5117 3.7748 5.929e-15 5.169e-15 2.333e-15 359.9777 193.69
DG3981 31.6918 5.5957 5.670e-15 4.633e-15 2.059e-15 283.2433 194.15
DG3982 32.3634 5.3777 1.166e-25 3.162e-27 1.507e-32 402.0554 193.93
DG3983 33.6060 3.9106 6.276e-15 4.543e-15 2.265e-15 333.7826 193.75
DG4009 2.3447 -19.5669 1.047e-15 7.963e-16 4.255e-16 185.5241 482.22
DG4067 -34.2216 -16.1990 1.211e-16 9.823e-17 4.859e-17 85.5654 1627.84
DG4068 -34.0534 -16.1882 1.420e-16 1.144e-16 5.422e-17 41.9718 1628.63
DG4069 -34.2748 -16.0903 1.631e-16 1.483e-16 6.671e-17 55.408 1629.0
DG4070 -34.3320 -16.1525 1.259e-25 3.356e-27 1.502e-32 53.5429 1627.96
DG4071 -34.1531 -16.1983 1.758e-16 1.351e-16 6.527e-17 53.8208 1629.1
DG4072 -34.2311 -16.1176 1.762e-16 1.337e-16 6.580e-17 53.8503 1629.14
DG4073 -10.0850 17.5797 9.559e-16 6.930e-16 2.269e-16 142.072 1019.33
DG4074 -10.0871 17.8072 2.497e-16 2.319e-16 9.359e-17 142.3036 1019.06
DG4075 -9.6775 17.3700 2.263e-16 1.894e-16 7.898e-17 89.3989 1019.19
DG4076 -10.3846 17.7750 4.068e-16 3.137e-16 1.437e-16 84.4808 1019.2
DG4077 -9.7424 17.4855 3.632e-16 3.369e-16 1.395e-16 87.8649 1020.65
DG4078 -9.8239 16.9147 3.384e-16 3.053e-16 1.241e-16 74.1239 1015.37
DG4079 -10.1019 18.1128 5.804e-26 1.716e-27 7.745e-33 120.7918 1021.93
DG4080 -9.8316 17.3802 2.944e-16 2.746e-16 1.111e-16 69.3725 1017.07
DG4081 -9.8957 17.4361 6.295e-26 1.674e-27 8.125e-33 100.6007 1019.11
DG4082 -10.0188 16.9205 5.913e-26 1.701e-27 8.090e-33 98.6746 1018.53
DG4083 -9.9250 17.8621 3.334e-16 2.746e-16 1.215e-16 64.0944 1020.71
DG4084 -10.5600 17.5722 3.212e-16 2.398e-16 1.116e-16 62.1092 1019.97
DG4085 -9.9173 17.2811 2.657e-16 2.293e-16 9.753e-17 141.8498 1017.69
DG4086 -9.8212 17.6123 3.595e-16 2.933e-16 1.420e-16 76.3988 1018.95
DG4087 -9.7668 17.2982 6.494e-26 1.802e-27 7.673e-33 92.1684 1021.04
DG4088 -10.2136 17.5312 3.442e-16 2.953e-16 1.376e-16 77.9296 1021.56
DG4089 -10.4931 17.4926 2.358e-16 1.802e-16 8.209e-17 99.0634 1017.59
DG4090 -9.9081 17.8997 2.661e-16 2.094e-16 9.090e-17 124.2323 1019.4
DG4091 -10.3625 17.1049 5.041e-16 3.564e-16 1.606e-16 60.1702 1020.23
DG4092 -10.0781 17.3619 4.638e-16 3.574e-16 1.598e-16 74.6139 1018.61
DG4093 -10.2262 17.4393 2.230e-16 1.988e-16 9.107e-17 88.3051 1015.74
DG4094 -10.4239 17.7210 4.985e-16 3.722e-16 1.628e-16 84.5243 1020.07
DG4095 -10.3792 17.3663 2.295e-16 1.749e-16 7.748e-17 104.8909 1021.5
DG4096 -10.0903 17.2403 6.483e-26 1.580e-27 8.485e-33 75.9354 1018.9
DG4122 -23.3809 15.8104 2.306e-15 1.817e-15 5.911e-16 275.8697 656.24
DG4123 -23.8759 14.9702 6.110e-16 5.082e-16 2.353e-16 187.0262 661.47
DG4124 -22.1501 14.6236 8.986e-16 7.381e-16 3.036e-16 120.3559 655.49
DG4125 -24.6388 15.5861 9.413e-16 7.209e-16 3.263e-16 126.9994 654.02
DG4126 -23.9542 16.1409 9.130e-16 7.985e-16 3.175e-16 118.7391 652.76
DG4127 -24.1278 16.2035 7.943e-16 6.378e-16 3.108e-16 96.1792 660.31
DG4128 -23.4993 16.0878 9.401e-16 7.488e-16 3.592e-16 144.21 660.07
DG4129 -24.6786 17.3694 5.383e-26 1.535e-27 6.892e-33 161.6121 657.76
DG4130 -23.3265 16.3296 5.767e-26 1.335e-27 6.512e-33 142.9219 658.03
DG4131 -22.1934 15.9406 8.281e-16 6.921e-16 2.702e-16 119.9218 655.47
DG4132 -23.5253 14.4390 8.746e-16 8.009e-16 3.177e-16 129.0808 654.09
DG4133 -23.0136 15.9569 5.606e-16 4.194e-16 1.905e-16 216.2508 656.7
DG4134 -23.6363 15.2725 5.907e-16 5.178e-16 2.304e-16 204.5915 653.42
DG4135 -22.9647 15.2742 5.695e-26 1.342e-27 6.830e-33 138.4132 659.95
DG4136 -23.5100 15.2840 6.683e-16 4.946e-16 2.229e-16 120.6679 661.27
DG4137 -22.1810 14.9132 9.257e-16 8.381e-16 3.387e-16 134.5488 651.73
DG4138 -23.9101 16.2092 8.944e-16 6.764e-16 3.094e-16 113.2357 655.42
DG4139 -23.7421 15.2644 9.180e-16 6.969e-16 2.772e-16 116.0785 661.64
DG4140 -22.7582 14.5150 9.674e-16 7.806e-16 3.519e-16 137.0962 661.19
DG4141 -23.6189 17.1459 5.651e-16 4.554e-16 1.932e-16 157.5642 660.32
DG4142 -24.1816 17.0317 5.361e-26 1.440e-27 6.656e-33 122.2803 661.26
DG4143 -24.3528 16.6027 8.462e-16 7.846e-16 3.409e-16 125.1903 656.22
DG4144 -23.7945 16.4712 6.479e-16 4.932e-16 2.438e-16 211.1394 656.72
DG4145 -23.3169 16.1119 5.899e-16 5.178e-16 2.244e-16 306.2855 661.27
DG4146 -22.9319 16.9590 7.870e-16 6.168e-16 3.043e-16 119.0831 657.82
DG4147 -24.2535 16.0266 5.673e-26 1.443e-27 6.727e-33 124.7429 661.37
DG4148 -24.2779 14.8317 9.567e-16 7.271e-16 3.130e-16 120.8948 651.35
DG4149 -22.1777 15.3669 6.442e-16 5.354e-16 2.328e-16 142.4328 658.93
DG4150 -23.7022 15.7141 6.428e-16 4.578e-16 2.068e-16 235.2567 661.15
DG4151 -24.5664 17.0423 8.923e-16 7.229e-16 3.238e-16 130.7864 655.5
DG4152 -24.1347 16.9575 5.305e-26 1.543e-27 6.589e-33 103.5152 661.4
DG4153 -23.5526 17.2136 8.626e-16 6.085e-16 2.626e-16 127.5012 653.61
DG4154 -22.3427 16.2156 9.281e-16 7.826e-16 3.055e-16 102.0717 659.09
DG4155 -24.4911 16.4507 8.246e-16 6.748e-16 2.971e-16 104.7292 659.86
DG4164 9.7428 -40.3829 4.568e-16 3.570e-16 1.290e-16 174.4312 1509.81
DG4165 9.9654 -40.6471 1.655e-16 1.253e-16 6.579e-17 44.8002 1509.01
DG4166 9.7099 -40.3074 1.084e-25 2.920e-27 1.303e-32 71.2073 1511.28
DG4167 10.1979 -40.7497 1.793e-16 1.392e-16 6.257e-17 43.1496 1508.06
DG4168 9.5419 -40.8285 1.624e-16 1.363e-16 5.948e-17 56.3634 1511.4
DG4169 9.6589 -40.3469 1.179e-16 9.319e-17 4.631e-17 96.3668 1508.76
DG4170 9.5534 -39.8139 1.737e-16 1.480e-16 6.357e-17 50.0339 1508.62
DG4171 9.8459 -40.0827 1.243e-16 1.035e-16 4.802e-17 78.1575 1506.91
DG4172 9.5274 -39.7683 1.228e-16 1.018e-16 4.834e-17 65.0565 1508.68
DG4173 9.7725 -40.6980 1.336e-16 1.158e-16 5.725e-17 91.2074 1507.68
DG4174 9.5556 -40.5030 1.413e-16 1.130e-16 5.278e-17 86.2194 1509.93
DG4175 9.8742 -39.8861 1.128e-25 2.693e-27 1.436e-32 62.7737 1511.76
DG4176 10.0947 -40.7922 2.517e-16 2.094e-16 7.918e-17 56.9797 1508.95
DG4177 9.9931 -40.2417 1.258e-16 1.034e-16 4.561e-17 83.1505 1510.78
DG4178 10.0875 -40.7709 1.258e-16 1.013e-16 4.515e-17 50.6898 1512.15
DG4179 10.1535 -40.6899 1.871e-16 1.503e-16 6.340e-17 56.5022 1508.8
DG4180 9.8958 -40.1389 1.752e-16 1.193e-16 6.465e-17 51.8957 1508.19
DG4181 9.9310 -40.3123 1.264e-16 1.020e-16 4.458e-17 84.1911 1507.43
DG4182 9.5408 -39.7970 1.814e-16 1.330e-16 6.179e-17 50.3346 1510.67
DG4183 9.9200 -40.6767 1.090e-25 3.118e-27 1.531e-32 61.8667 1509.78
DG4184 9.5538 -40.4865 1.111e-25 2.995e-27 1.454e-32 60.8482 1507.39
DG4196 -8.6226 -30.2381 1.403e-16 1.105e-16 5.216e-17 74.5833 1452.82
DG4209 -40.2551 -29.5458 7.962e-15 5.945e-15 1.965e-15 913.4525 345.32
DG4210 -39.4186 -29.8700 3.261e-15 2.616e-15 1.146e-15 220.3104 344.76
DG4211 -39.8711 -29.8166 1.908e-15 1.591e-15 7.478e-16 260.5137 347.44
DG4212 -41.1078 -30.2343 3.007e-15 2.316e-15 1.017e-15 249.6407 348.1
DG4213 -40.2243 -30.4199 4.108e-15 3.004e-15 1.221e-15 265.6668 344.86
DG4214 -39.4224 -29.4445 4.367e-15 3.377e-15 1.219e-15 229.3626 345.29
DG4215 -38.6682 -29.4829 2.565e-15 2.490e-15 9.278e-16 245.9458 344.87
DG4216 -39.9074 -29.7649 2.816e-15 2.335e-15 1.049e-15 219.6395 346.55
DG4217 -40.6129 -29.3501 2.105e-15 1.578e-15 6.894e-16 538.096 344.02
DG4218 -39.2771 -28.9245 3.521e-15 2.634e-15 1.189e-15 230.924 343.72
DG4219 -41.4025 -28.9096 3.177e-15 2.687e-15 1.269e-15 271.9391 347.59
DG4279 40.6166 -0.0234 7.422e-15 5.744e-15 1.888e-15 521.5944 381.51
DG4280 42.0053 -0.9385 2.639e-15 2.408e-15 1.137e-15 229.0423 382.99
DG4281 40.6894 -0.3120 9.097e-26 2.240e-27 1.001e-32 292.7924 380.67
DG4282 40.0372 0.2091 2.844e-15 2.518e-15 1.090e-15 232.8252 381.47
DG4283 39.9103 1.1426 7.900e-26 2.133e-27 9.526e-33 202.3731 380.94
DG4284 42.5033 0.4489 2.475e-15 2.089e-15 9.308e-16 229.6848 378.04
DG4285 39.6420 0.5464 2.738e-15 2.270e-15 8.952e-16 195.1212 380.61
DG4286 42.7571 -0.1442 2.720e-15 2.030e-15 8.877e-16 209.0588 382.6
DG4287 40.5033 -0.1034 1.961e-15 1.636e-15 7.334e-16 441.7934 380.65
DG4288 41.3680 0.4916 2.835e-15 2.403e-15 1.072e-15 261.7553 379.0
DG4289 39.7726 0.7898 3.942e-15 3.146e-15 1.225e-15 232.5425 381.95
DG4290 42.3688 -0.7200 8.344e-26 2.214e-27 1.001e-32 273.1356 381.46
DG4291 41.2431 0.4334 4.028e-15 3.297e-15 1.275e-15 250.8797 382.32
DG4292 38.8940 0.7653 8.562e-26 2.218e-27 9.544e-33 272.5748 379.01
DG4293 40.2311 -0.7594 2.906e-15 2.381e-15 1.144e-15 256.7946 382.0
DG4294 25.2237 -38.2357 4.742e-15 3.391e-15 1.182e-15 285.545 440.71
DG4295 26.0995 -38.4753 1.778e-15 1.296e-15 6.434e-16 171.5365 442.45
DG4296 24.5940 -37.4631 1.765e-15 1.516e-15 6.309e-16 164.2127 440.39
DG4297 25.2070 -39.0611 1.733e-15 1.311e-15 6.307e-16 171.5835 438.96
DG4298 24.0373 -37.5151 6.600e-26 1.773e-27 8.307e-33 196.4413 439.85
DG4299 24.3891 -38.8907 1.683e-15 1.430e-15 5.912e-16 186.4901 439.71
DG4300 25.5021 -38.2853 1.163e-15 1.044e-15 4.373e-16 365.4607 441.22
DG4301 25.0233 -38.4988 1.121e-15 9.188e-16 4.310e-16 381.215 440.43
