Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S079671 -3.2164 -31.7828 1.897e-23 5.567e-23 3.754e-22 0.0 141.87 0.0
S079672 -3.2427 -31.8138 4.880e-17 9.098e-17 2.390e-16 0.0 139.23 0.0
S079673 -3.2294 -31.7862 6.826e-22 1.423e-21 4.749e-21 0.0 141.13 0.0
S079674 -3.267 -31.7986 1.244e-21 2.313e-21 6.139e-21 0.0 139.4 0.0
S079675 -3.2329 -31.793 3.096e-17 7.148e-17 2.923e-16 0.0 140.63 1.0
S079676 -3.2589 -31.8025 3.567e-19 4.356e-19 4.658e-19 0.0 139.21 0.0
S079677 -3.3167 -31.902 7.050e-22 1.544e-21 5.751e-21 0.0 138.9 0.0
S079678 -3.2352 -31.7925 8.249e-21 1.380e-20 2.905e-20 0.0 140.05 0.0
S079679 -3.2268 -31.7861 1.267e-21 2.343e-21 6.171e-21 0.0 141.99 0.0
S079680 -3.2463 -31.7978 6.634e-18 9.315e-18 1.324e-17 0.0 139.5 0.0
S079681 -3.1357 -31.7729 5.823e-21 1.081e-20 2.886e-20 0.0 141.7 0.0
S079682 -3.2123 -31.7823 2.540e-20 3.968e-20 7.002e-20 0.0 141.81 0.0
S079683 -3.2208 -31.7499 7.194e-19 8.321e-19 8.070e-19 0.0 141.63 0.0
S079684 -3.2159 -31.787 3.189e-23 7.905e-23 3.697e-22 0.0 141.99 0.0
S079685 -3.2407 -31.808 6.197e-13 4.564e-13 1.821e-13 0.0 139.43 0.0
S079686 -3.2126 -31.8681 1.614e-19 1.992e-19 2.107e-19 0.0 140.26 0.0
S079687 -3.2584 -31.8177 9.331e-22 1.987e-21 6.582e-21 0.0 138.96 0.0
S079688 -3.2339 -31.8328 4.635e-22 1.001e-21 3.630e-21 0.0 139.88 0.0
S079689 -3.2251 -31.7978 9.583e-26 4.959e-25 1.093e-23 0.0 141.07 0.0
S079690 -3.2553 -31.7845 1.664e-21 1.154e-21 4.085e-22 0.0 139.74 0.0
S079691 -3.1836 -31.7942 2.136e-23 5.453e-23 2.784e-22 0.0 141.4 0.0
S079692 -3.2508 -31.7907 4.267e-22 8.381e-22 2.437e-21 0.0 139.61 0.0
S079693 -3.2176 -31.7281 3.399e-20 5.237e-20 9.554e-20 0.0 141.55 0.0
S079694 -3.2313 -31.7954 8.491e-20 1.196e-19 1.739e-19 0.0 140.71 0.0
S079695 -3.251 -31.8259 7.883e-23 1.892e-22 8.538e-22 0.0 139.2 0.0
S079696 -3.2527 -31.8152 1.389e-21 2.791e-21 8.671e-21 0.0 139.11 0.0
S079697 -3.2328 -31.794 2.119e-22 4.850e-22 1.990e-21 0.0 140.41 0.0
S079698 -3.2049 -31.7814 1.459e-21 3.043e-21 9.862e-21 0.0 141.99 0.0
S079699 -3.2274 -31.7992 7.447e-22 1.591e-21 5.352e-21 0.0 140.89 0.0
S079700 -3.2354 -31.7953 7.827e-29 9.181e-28 1.138e-25 0.0 139.17 0.0
S079701 -3.2428 -31.7803 3.318e-17 5.124e-17 9.070e-17 0.0 140.51 0.0
S079702 -3.271 -31.7689 6.023e-19 7.258e-19 7.605e-19 0.0 140.02 0.0
S079703 -3.2214 -31.7481 1.685e-21 1.177e-21 4.248e-22 0.0 141.6 0.0
S079704 -3.2411 -31.801 5.571e-21 9.681e-21 2.117e-20 0.0 139.11 0.0
S079705 -3.2763 -31.7957 2.318e-21 4.583e-21 1.403e-20 0.0 139.2 0.0
S079706 -3.2424 -31.7933 2.008e-21 1.390e-21 4.809e-22 0.0 139.31 0.0
S079707 -3.2335 -31.7864 1.088e-23 3.191e-23 2.155e-22 0.0 141.0 0.0
S079708 -3.2415 -31.785 2.923e-22 6.598e-22 2.590e-21 0.0 140.21 0.0
S079709 -3.2326 -31.8018 2.104e-20 3.463e-20 6.974e-20 0.0 139.65 0.0
S079710 -3.2327 -31.8238 1.469e-25 6.516e-25 1.077e-23 0.0 139.88 0.0
S079711 -3.2251 -31.7943 4.181e-18 4.209e-18 3.053e-18 0.0 141.47 1.0
S079712 -3.1997 -31.8238 4.453e-24 1.573e-23 1.601e-22 0.0 140.94 0.0
S079713 -3.1793 -31.7641 1.893e-22 4.744e-22 2.363e-21 0.0 141.99 0.0
S079714 -3.2316 -31.7911 5.706e-22 1.220e-21 4.196e-21 0.0 141.94 0.0
S079715 -3.286 -31.854 8.036e-22 1.712e-21 6.192e-21 0.0 138.94 0.0
S079716 -3.2487 -31.793 3.452e-24 1.096e-23 8.768e-23 0.0 139.5 0.0
S079717 -3.2521 -31.8217 4.823e-22 1.064e-21 4.000e-21 0.0 139.02 0.0
S079718 -3.259 -31.8336 1.658e-21 1.165e-21 4.122e-22 0.0 139.0 0.0
S079719 -3.2299 -31.7807 1.982e-18 2.114e-18 1.747e-18 0.0 141.94 0.0
S079720 -3.2322 -31.7751 1.165e-21 2.353e-21 7.589e-21 0.0 141.25 0.0
S079721 -3.2375 -31.8146 7.848e-22 1.723e-21 6.158e-21 0.0 139.66 0.0
S079722 -3.2304 -31.7906 2.997e-20 4.531e-20 7.691e-20 0.0 141.7 0.0
S079723 -3.2228 -31.7783 1.899e-19 2.427e-19 2.911e-19 0.0 142.07 0.0
S079724 -3.2407 -31.8013 4.387e-21 8.517e-21 2.349e-20 0.0 139.15 0.0
S079725 -3.2072 -31.8278 8.426e-19 9.737e-19 9.522e-19 0.0 140.56 0.0
S079726 -3.2153 -31.7939 4.637e-18 4.601e-18 3.210e-18 0.0 141.57 0.0
S079727 -3.2314 -31.7945 2.605e-17 4.733e-17 1.166e-16 0.0 140.71 0.0
S079728 -3.2328 -31.7908 8.660e-23 2.050e-22 8.483e-22 0.0 141.66 0.0
S079729 -3.2538 -31.8056 3.236e-21 5.942e-21 1.490e-20 0.0 139.0 0.0
S079730 -3.2871 -31.7903 2.748e-19 3.479e-19 4.053e-19 0.0 139.56 0.0
S079731 -3.2331 -31.791 5.772e-23 1.411e-22 6.337e-22 0.0 141.4 0.0
S079732 -3.0957 -31.6735 6.370e-19 8.022e-19 9.147e-19 0.0 142.13 0.0
S079733 -3.2379 -31.8107 1.916e-17 1.671e-17 9.113e-18 0.0 139.4 0.0
S079734 -3.2457 -31.7887 1.203e-17 1.044e-17 5.795e-18 0.0 139.89 0.0
S079735 -3.2224 -31.8133 3.052e-23 9.090e-23 6.566e-22 0.0 140.59 0.0
S079736 -3.2334 -31.7944 2.056e-21 1.402e-21 4.825e-22 0.0 139.05 0.0
S079737 -3.2747 -31.7958 2.586e-22 6.909e-22 3.869e-21 0.0 139.44 0.0
S079738 -3.2219 -31.7795 9.650e-22 1.943e-21 5.851e-21 0.0 141.96 0.0
S079739 -3.1699 -31.6829 7.521e-23 1.958e-22 1.034e-21 0.0 142.04 0.0
S079740 -3.2232 -31.7851 1.222e-22 3.165e-22 1.681e-21 0.0 141.85 0.0
S079741 -3.2249 -31.7837 3.775e-22 8.059e-22 2.823e-21 0.0 141.86 0.0
S079742 -3.2601 -31.7799 1.566e-20 2.618e-20 5.411e-20 0.0 139.95 0.0
S079743 -3.2323 -31.8136 1.108e-21 2.223e-21 6.611e-21 0.0 139.86 0.0
S079744 -3.2443 -31.7635 2.143e-16 1.677e-16 7.422e-17 0.0 140.81 1.0
S079745 -3.2066 -31.7889 3.961e-17 3.275e-17 1.586e-17 0.0 141.62 0.0
S079746 -3.2275 -31.799 4.909e-22 1.207e-21 5.541e-21 0.0 140.87 0.0
S079747 -3.2234 -31.8504 1.668e-21 3.480e-21 1.171e-20 0.0 140.18 0.0
S079748 -3.2333 -31.7894 7.701e-22 1.618e-21 5.675e-21 0.0 141.24 0.0
S079749 -3.2298 -31.7945 5.887e-22 1.272e-21 4.585e-21 0.0 140.86 0.0
S079750 -3.2496 -31.7918 8.838e-26 4.329e-25 8.576e-24 0.0 139.38 0.0
S079751 -3.2416 -31.8087 1.296e-22 2.883e-22 1.056e-21 0.0 139.15 0.0
S079752 -3.246 -31.8044 1.066e-20 1.783e-20 3.624e-20 0.0 139.07 0.0
S079753 -3.2334 -31.7934 2.259e-17 2.051e-17 1.219e-17 0.0 140.4 0.0
S079754 -3.1308 -31.716 2.151e-20 3.511e-20 7.139e-20 0.0 142.18 0.0
S079755 -3.2309 -31.7864 6.946e-22 1.347e-21 3.721e-21 0.0 142.02 0.0
S079756 -3.2572 -31.7688 2.115e-23 5.735e-23 3.342e-22 0.0 140.24 0.0
S079757 -3.2629 -31.6907 2.751e-23 7.632e-23 4.739e-22 0.0 140.74 0.0
S079758 -3.224 -31.8011 5.020e-22 1.079e-21 3.715e-21 0.0 140.78 0.0
S079759 -3.2286 -31.8061 2.413e-22 5.624e-22 2.349e-21 0.0 140.31 0.0
S079760 -3.2294 -31.8086 1.099e-17 2.207e-17 6.938e-17 0.0 140.19 0.0
S079761 -3.2278 -31.7825 9.186e-23 2.374e-22 1.282e-21 0.0 141.67 0.0
S079762 -3.2631 -31.793 1.810e-23 5.252e-23 3.476e-22 0.0 139.53 0.0
S079763 -3.2254 -31.797 1.266e-26 7.962e-26 2.733e-24 0.0 140.92 0.0
S079764 -3.2738 -31.8119 1.100e-21 2.247e-21 7.249e-21 0.0 138.95 0.0
S079765 -3.2293 -31.7919 2.048e-19 2.791e-19 3.935e-19 0.0 141.58 0.0
S079766 -3.229 -31.813 2.059e-22 5.239e-22 2.681e-21 0.0 140.19 0.0
S079767 -3.2064 -31.7461 1.023e-21 2.244e-21 8.013e-21 0.0 142.03 0.0
S079768 -3.2315 -31.788 8.756e-18 7.991e-18 4.896e-18 0.0 141.53 0.0
S079769 -3.2383 -31.7809 1.045e-20 1.784e-20 3.906e-20 0.0 141.08 0.0
S079770 -3.2392 -31.7835 2.103e-20 3.588e-20 7.886e-20 0.0 140.59 0.0
S079771 -3.2275 -31.8042 3.189e-19 4.087e-19 4.829e-19 0.0 140.19 0.0
S079772 -3.2427 -31.7746 1.623e-19 2.213e-19 3.109e-19 0.0 140.62 0.0
S079773 -3.2529 -31.7977 4.109e-20 5.749e-20 8.667e-20 0.0 138.95 0.0
S079774 -3.217 -31.795 3.926e-18 3.839e-18 2.702e-18 0.0 142.12 0.0
S079775 -3.1966 -31.7585 2.774e-25 1.280e-24 2.200e-23 0.0 142.13 0.0
S079776 -3.2558 -31.7976 6.960e-22 1.553e-21 5.820e-21 0.0 139.05 0.0
S079777 -3.2318 -31.7644 1.996e-17 4.084e-17 1.323e-16 0.0 141.92 0.0
S079778 -3.2328 -31.7896 9.189e-17 7.456e-17 3.645e-17 0.0 140.83 0.0
S079779 -3.232 -31.7884 1.946e-22 4.652e-22 2.034e-21 0.0 141.05 0.0
S079780 -3.2441 -31.789 6.697e-23 1.809e-22 1.033e-21 0.0 140.06 0.0
S079781 -3.2226 -31.7828 3.259e-17 2.720e-17 1.365e-17 0.0 141.49 0.0
S079782 -3.2523 -31.8095 4.678e-20 6.955e-20 1.159e-19 0.0 138.98 0.0
S079783 -3.2329 -31.793 4.771e-21 8.667e-21 2.178e-20 0.001 140.56 0.0
S079784 -3.2421 -31.8131 2.310e-21 1.583e-21 5.324e-22 0.0 139.09 0.0
S079785 -3.2519 -31.7762 1.586e-13 1.070e-13 3.509e-14 0.0 140.14 0.0
S079786 -3.2339 -31.7879 2.715e-21 5.130e-21 1.343e-20 0.0 140.75 0.0
S079787 -3.2315 -31.7696 2.218e-22 5.748e-22 3.074e-21 0.0 141.32 0.0
S079788 -3.2185 -31.7688 2.216e-22 5.128e-22 2.058e-21 0.0 141.94 0.0
S079789 -3.2133 -31.7729 9.663e-22 2.086e-21 7.113e-21 0.0 141.88 0.0
S079790 -3.22 -31.7805 6.226e-18 5.978e-18 3.949e-18 0.0 141.86 0.0
S079791 -3.2318 -31.8008 1.441e-18 1.547e-18 1.276e-18 0.0 139.09 0.0
S079792 -3.2277 -31.7784 1.408e-21 2.726e-21 7.694e-21 0.0 141.87 0.0
S079793 -3.235 -31.792 4.259e-18 7.970e-18 2.107e-17 0.0 140.37 0.0
S079794 -3.2327 -31.8203 3.916e-17 3.348e-17 1.760e-17 0.0 138.9 0.0
S079795 -3.2332 -31.7945 3.089e-17 2.748e-17 1.527e-17 0.0 140.38 0.0
S079796 -3.2278 -31.7773 2.312e-18 2.462e-18 1.939e-18 0.0 141.88 0.0
S079797 -3.2245 -31.8134 3.243e-19 3.928e-19 4.186e-19 0.0 140.33 0.0
S079798 -3.2393 -31.7722 6.083e-24 2.185e-23 2.285e-22 0.0 142.04 0.0
S079799 -3.2177 -31.798 2.446e-17 2.124e-17 1.168e-17 0.0 141.37 0.0
S079800 -3.2141 -31.7913 1.534e-17 1.387e-17 8.224e-18 0.0 141.69 0.0
S079801 -3.2523 -31.8056 1.793e-17 1.631e-17 9.296e-18 0.0 139.02 0.0
S079802 -3.2366 -31.7908 3.103e-23 8.627e-23 5.350e-22 0.0 140.2 0.0
S079803 -3.2354 -31.8203 1.877e-18 1.907e-18 1.462e-18 0.0 139.53 0.0
S079804 -3.2175 -31.8167 9.388e-21 1.571e-20 3.348e-20 0.0 140.58 0.0
S079805 -3.2163 -31.7964 9.106e-18 8.531e-18 5.447e-18 0.0 141.19 0.0
S079806 -3.2304 -31.794 2.738e-16 2.126e-16 9.087e-17 0.0 140.81 1.0
S079807 -3.2182 -31.7813 2.115e-17 1.859e-17 1.050e-17 0.0 141.84 0.0
S079808 -3.2527 -31.8193 7.103e-19 8.231e-19 7.977e-19 0.0 139.09 0.0
S079809 -3.2147 -31.791 4.172e-19 5.155e-19 5.804e-19 0.0 141.73 0.0
S079810 -3.2458 -31.798 1.567e-17 3.984e-17 1.969e-16 0.0 139.4 1.0
S079811 -3.2044 -31.77 2.944e-16 2.217e-16 8.670e-17 0.0 142.3 0.0
S079812 -3.2514 -31.7832 1.028e-23 2.991e-23 2.073e-22 0.0 139.79 0.0
S079813 -3.2712 -31.7712 1.095e-23 3.049e-23 1.879e-22 0.0 139.38 0.0
S079814 -3.2284 -31.772 4.217e-22 9.352e-22 3.522e-21 0.0 141.71 0.0
S079815 -3.2356 -31.797 5.636e-23 1.242e-22 4.673e-22 0.0 139.85 0.0
S079816 -3.2623 -31.7877 1.346e-23 3.820e-23 2.507e-22 0.0 139.55 0.0
S079817 -3.2068 -31.7769 3.265e-20 5.152e-20 9.535e-20 0.0 142.19 0.0
S079818 -3.2407 -31.8 1.527e-17 2.789e-17 6.913e-17 0.0 139.37 0.0
S079819 -3.2455 -31.8031 1.528e-18 1.662e-18 1.408e-18 0.0 139.04 0.0
S079820 -3.2428 -31.7921 4.155e-22 1.000e-21 4.611e-21 0.001 139.81 0.0
S079821 -3.215 -31.7711 1.068e-17 1.026e-17 6.859e-18 0.0 141.81 0.0
S079822 -3.2187 -31.8178 1.094e-22 2.603e-22 1.163e-21 0.0 140.58 0.0
S079823 -3.2356 -31.7882 1.980e-16 1.486e-16 6.254e-17 0.0 140.75 1.0
S079824 -3.2423 -31.7862 3.193e-21 6.164e-21 1.711e-20 0.0 139.76 0.0
S079825 -3.2572 -31.8114 3.367e-17 5.569e-17 1.156e-16 0.0 139.04 0.0
S079826 -3.2408 -31.7927 1.450e-21 1.047e-21 3.906e-22 0.0 139.75 0.0
S079827 -3.2076 -31.7826 2.234e-19 2.872e-19 3.456e-19 0.0 142.13 0.0
S079828 -3.2379 -31.7627 1.280e-21 2.691e-21 9.181e-21 0.0 141.05 0.0
S079829 -3.2198 -31.8211 2.063e-18 2.118e-18 1.612e-18 0.0 140.26 0.0
S079830 -3.2417 -31.8243 2.625e-21 1.717e-21 5.390e-22 0.0 138.99 0.0
S079831 -3.2391 -31.7981 7.096e-20 1.020e-19 1.531e-19 0.0 139.08 0.0
S079832 -3.221 -31.7644 1.264e-16 1.005e-16 4.622e-17 0.0 142.04 0.0
S079833 -3.2374 -31.7656 2.228e-21 1.505e-21 5.031e-22 0.0 141.06 0.0
S079834 -3.2228 -31.7828 1.192e-20 1.894e-20 3.607e-20 0.0 141.88 0.0
S079835 -3.2323 -31.8113 9.617e-18 8.903e-18 5.502e-18 0.0 139.0 0.0
S079836 -3.2428 -31.759 8.120e-13 6.586e-13 3.124e-13 0.0 141.15 1.0
S079837 -3.2235 -31.7961 1.181e-17 2.330e-17 7.193e-17 0.0 141.52 0.0
S079838 -3.2541 -31.7973 1.921e-17 3.088e-17 6.072e-17 0.0 139.16 0.0
S079839 -3.2289 -31.8007 6.704e-18 6.441e-18 4.137e-18 0.0 140.49 0.0
S079840 -3.2539 -31.8193 7.062e-19 7.909e-19 7.320e-19 0.0 138.91 0.0
S079841 -3.2237 -31.7906 2.205e-23 5.882e-23 3.206e-22 0.0 141.45 0.0
S079842 -3.23 -31.8291 9.754e-23 2.843e-22 1.897e-21 0.0 139.14 0.0
S079843 -3.2142 -31.7918 9.486e-19 1.011e-18 8.400e-19 0.0 141.86 0.0
S079844 -3.2181 -31.81 5.094e-22 1.102e-21 4.088e-21 0.0 141.07 0.0
S079845 -3.2292 -31.818 1.794e-23 5.366e-23 3.846e-22 0.0 139.94 0.0
S079846 -3.2444 -31.7966 1.017e-18 1.141e-18 1.026e-18 0.0 139.16 0.0
S079847 -3.2432 -31.7958 1.579e-19 2.165e-19 2.935e-19 0.0 139.21 0.0
S079848 -3.2232 -31.7784 1.242e-22 2.936e-22 1.289e-21 0.0 141.99 0.0
S079849 -3.2229 -31.7841 3.977e-20 5.921e-20 9.558e-20 0.0 141.55 0.0
S079850 -3.2378 -31.8115 2.958e-23 8.341e-23 5.119e-22 0.0 139.17 0.0
S079851 -3.244 -31.7815 1.483e-18 1.620e-18 1.397e-18 0.0 139.29 0.0
S079852 -3.209 -31.7691 3.947e-22 8.006e-22 2.529e-21 0.0 142.05 0.0
S079853 -3.2077 -31.8193 1.520e-17 3.113e-17 1.007e-16 0.0 141.45 0.0
S079854 -3.2406 -31.775 1.207e-17 1.142e-17 7.559e-18 0.0 140.8 0.0
S079855 -3.2094 -31.7803 5.394e-13 3.831e-13 1.400e-13 0.0 142.01 0.0
S079856 -3.2175 -31.7791 1.952e-17 3.647e-17 9.519e-17 0.0 142.12 0.0
S079857 -3.2272 -31.8081 3.461e-18 3.331e-18 2.226e-18 0.0 139.82 0.0
S079858 -3.2124 -31.7827 8.486e-21 1.561e-20 4.073e-20 0.0 141.94 0.0
S079859 -3.2554 -31.7993 4.072e-24 1.384e-23 1.234e-22 0.0 139.06 0.0
S079860 -3.2253 -31.7733 2.860e-19 3.586e-19 4.035e-19 0.0 142.03 0.0
S079861 -3.2339 -31.8346 3.378e-17 5.545e-17 1.156e-16 0.0 139.29 0.0
S079862 -3.2097 -31.7752 2.025e-21 1.406e-21 4.859e-22 0.0 141.88 0.0
S079863 -3.217 -31.7888 1.013e-17 9.586e-18 6.317e-18 0.0 142.01 0.0
S079864 -3.241 -31.8017 4.618e-21 8.220e-21 1.867e-20 0.0 139.18 0.0
S079865 -3.2201 -31.8067 3.945e-17 3.286e-17 1.664e-17 0.0 142.02 0.0
S079866 -3.232 -31.7833 9.447e-18 8.704e-18 5.380e-18 0.0 141.31 0.0
S079867 -3.2246 -31.7581 8.335e-22 1.811e-21 6.591e-21 0.0 141.86 0.0
S079868 -3.2288 -31.7804 1.729e-18 1.934e-18 1.805e-18 0.0 141.87 0.0
S079869 -3.2407 -31.7796 5.845e-17 4.902e-17 2.442e-17 0.0 140.57 0.0
S079870 -3.2435 -31.7838 4.586e-17 3.990e-17 2.161e-17 0.0 140.0 0.0
S079871 -3.2288 -31.7847 7.463e-18 6.972e-18 4.407e-18 0.0 141.91 0.0
S079872 -3.2365 -31.776 2.355e-17 4.425e-17 1.187e-16 0.0 141.14 0.0
S079873 -3.2081 -31.779 6.092e-21 1.041e-20 2.296e-20 0.0 142.09 0.0
S079874 -3.2331 -31.8159 1.623e-19 2.122e-19 2.599e-19 0.0 139.58 0.0
S079875 -3.2279 -31.8214 2.290e-21 4.346e-21 1.167e-20 0.0 139.84 0.0
S079876 -3.2466 -31.8171 1.164e-17 1.945e-17 4.148e-17 0.0 139.06 0.0
S079877 -3.2301 -31.7982 5.641e-20 8.690e-20 1.502e-19 0.0 140.51 0.0
S079878 -3.2499 -31.7882 8.390e-18 1.775e-17 6.136e-17 0.0 139.1 0.0
S079879 -3.2363 -31.8157 9.893e-24 2.787e-23 1.738e-22 0.0 139.71 0.0
S079880 -3.2043 -31.7862 1.175e-17 1.937e-17 3.914e-17 0.0 142.12 0.0
S079881 -3.231 -31.774 3.399e-17 5.140e-17 8.857e-17 0.0 141.6 0.0
S079882 -3.2198 -31.7882 9.566e-20 1.315e-19 1.773e-19 0.0 141.83 0.0
S079883 -3.237 -31.7695 3.841e-20 5.954e-20 1.072e-19 0.0 140.99 0.0
S079884 -3.2244 -31.7808 3.912e-19 4.555e-19 4.426e-19 0.0 141.27 0.0
S079885 -3.2233 -31.8037 1.435e-18 1.578e-18 1.369e-18 0.0 141.95 0.0
S079886 -3.244 -31.771 1.292e-21 2.669e-21 8.472e-21 0.0 140.82 0.0
S079887 -3.2369 -31.8141 3.597e-18 3.606e-18 2.625e-18 0.0 139.77 0.0
S079888 -3.2288 -31.7797 8.672e-19 9.800e-19 9.102e-19 0.0 141.5 0.0
S079889 -3.2253 -31.7793 3.434e-18 3.334e-18 2.342e-18 0.0 141.86 0.0
S079890 -3.2431 -31.7823 7.631e-18 7.208e-18 4.689e-18 0.0 140.36 0.0
S079891 -3.2422 -31.7964 1.665e-18 1.856e-18 1.738e-18 0.0 139.2 0.0
S079892 -3.2516 -31.7983 7.579e-23 2.042e-22 1.182e-21 0.0 138.96 0.0
S079893 -3.224 -31.7919 4.332e-22 9.639e-22 3.731e-21 0.0 141.7 0.0
S079894 -3.2307 -31.78 4.127e-23 1.030e-22 5.189e-22 0.0 141.22 0.0
S079895 -3.227 -31.8131 8.607e-19 1.011e-18 9.949e-19 0.0 139.88 0.0
S079896 -3.2275 -31.7763 1.913e-22 4.390e-22 1.757e-21 0.0 141.5 0.0
S079897 -3.2086 -31.7607 3.613e-23 1.049e-22 6.982e-22 0.0 142.04 0.0
S079898 -3.2461 -31.7786 3.662e-17 2.898e-17 1.297e-17 0.0 139.28 1.0
S079899 -3.264 -31.7809 9.961e-23 2.894e-22 1.862e-21 0.0 139.85 0.0
S079900 -3.2465 -31.7687 2.802e-23 7.497e-23 4.116e-22 0.0 140.65 0.0
S079901 -3.2388 -31.808 9.034e-22 1.607e-21 3.780e-21 0.0 139.31 0.0
S079902 -3.2227 -31.7839 4.845e-13 3.526e-13 1.355e-13 0.0 141.86 0.0
S079903 -3.2225 -31.8137 2.228e-17 4.035e-17 9.785e-17 0.0 140.45 0.0
S079904 -3.2305 -31.7978 2.727e-17 6.080e-17 2.326e-16 0.0 140.43 1.0
S079905 -3.2456 -31.8181 3.249e-17 2.712e-17 1.355e-17 0.0 139.0 0.0
S079906 -3.2371 -31.778 1.176e-17 1.050e-17 5.798e-18 0.0 140.93 0.0
S079907 -3.2289 -31.7833 1.925e-21 1.304e-21 4.487e-22 0.0 141.43 0.0
S079908 -3.2474 -31.7838 3.769e-21 7.573e-21 2.388e-20 0.001 139.82 0.0
S079909 -3.2291 -31.8034 1.791e-20 2.861e-20 5.386e-20 0.0 140.12 0.0
S079910 -3.2404 -31.8274 1.608e-24 6.753e-24 9.407e-23 0.0 139.46 1.0
S079911 -3.2334 -31.7835 3.916e-13 2.663e-13 9.068e-14 0.0 141.19 0.0
S079912 -3.2379 -31.7905 6.872e-18 6.603e-18 4.587e-18 0.0 138.97 0.0
S079913 -3.214 -31.8066 5.646e-21 1.033e-20 2.558e-20 0.0 141.18 0.0
S079914 -3.2224 -31.8093 4.459e-18 8.109e-18 2.018e-17 0.0 141.03 0.0
S079915 -3.2337 -31.78 1.502e-17 1.430e-17 9.570e-18 0.0 141.28 1.0
S079916 -3.2453 -31.8083 5.452e-22 1.209e-21 4.483e-21 0.0 139.12 0.0
S079917 -3.228 -31.7728 6.145e-20 9.234e-20 1.502e-19 0.0 141.91 0.0
S079918 -3.2184 -31.7954 9.318e-21 1.540e-20 3.257e-20 0.0 141.33 0.0
S079919 -3.2479 -31.7778 1.851e-22 4.187e-22 1.624e-21 0.0 139.12 0.0
S079920 -3.2391 -31.7691 1.195e-21 2.418e-21 7.561e-21 0.0 140.69 0.0
S079921 -3.2489 -31.7931 1.402e-17 1.246e-17 7.036e-18 0.0 139.13 0.0
S079922 -3.2465 -31.821 1.688e-19 2.228e-19 2.893e-19 0.0 138.97 0.0
S079923 -3.2586 -31.7731 2.287e-21 1.561e-21 5.229e-22 0.0 139.26 0.0
S079924 -3.2185 -31.8 8.301e-20 1.168e-19 1.679e-19 0.0 141.5 0.0
S079925 -3.2297 -31.8292 6.225e-23 1.805e-22 1.179e-21 0.0 138.96 0.0
S079926 -3.2305 -31.7994 5.538e-22 1.201e-21 4.317e-21 0.0 140.31 0.0
S079927 -3.2373 -31.8052 5.912e-22 1.365e-21 5.425e-21 0.0 139.46 0.0
S079928 -3.2285 -31.7733 1.452e-21 1.058e-21 3.895e-22 0.0 142.02 0.0
S079929 -3.2331 -31.793 8.897e-17 7.456e-17 3.781e-17 0.0 139.0 0.0
S079930 -3.2331 -31.793 9.797e-21 1.741e-20 4.085e-20 0.0 139.39 0.0
S079931 -3.233 -31.7931 1.443e-13 1.051e-13 3.965e-14 0.0 137.76 0.0
S079932 -3.2332 -31.793 3.913e-16 2.890e-16 1.184e-16 0.0 136.19 0.0
S079933 -3.2337 -31.8058 4.702e-16 3.422e-16 1.297e-16 0.0 139.88 0.0
S079934 -3.2349 -31.8047 1.614e-14 1.073e-14 3.462e-15 0.0 139.88 0.0
S079935 -3.2309 -31.7769 1.925e-15 1.369e-15 4.964e-16 0.0 141.31 0.0
S079936 -3.236 -31.8107 2.079e-15 1.456e-15 5.154e-16 0.0 139.82 0.0
S079937 -3.2305 -31.7703 1.781e-17 2.444e-17 3.411e-17 0.0 141.43 0.0
S079938 -3.2388 -31.8156 1.203e-17 2.490e-17 8.424e-17 0.0 139.46 0.0
S079939 -3.238 -31.8168 1.010e-12 8.860e-13 4.947e-13 0.0 139.73 1.0
S079940 -3.2414 -31.8192 2.472e-17 4.662e-17 1.208e-16 0.0 139.4 0.0
S079941 -3.2433 -31.8203 3.277e-16 2.501e-16 1.074e-16 0.0 139.43 1.0
S079942 -3.2208 -31.7627 1.486e-15 1.061e-15 3.983e-16 0.0 141.88 0.0
S079943 -3.2448 -31.8253 2.641e-17 2.346e-17 1.351e-17 0.0 139.3 0.0
S079944 -3.2198 -31.7584 8.336e-17 6.822e-17 3.347e-17 0.0 141.74 0.0
S079945 -3.22 -31.7559 1.453e-17 1.302e-17 7.382e-18 0.0 141.67 0.0
S079946 -3.2174 -31.7566 6.077e-16 4.622e-16 1.939e-16 0.0 141.8 0.0
S079947 -3.216 -31.7514 3.202e-15 2.205e-15 7.373e-16 0.0 141.87 0.0
S079948 -3.2529 -31.8326 3.874e-16 2.933e-16 1.247e-16 0.0 139.17 1.0
S079949 -3.2102 -31.7475 5.734e-18 5.439e-18 3.555e-18 0.0 141.95 0.0
S079950 -3.2091 -31.7436 1.495e-16 1.134e-16 4.798e-17 0.0 141.78 1.0
S079951 -3.2068 -31.7458 2.528e-17 4.701e-17 1.213e-16 0.0 142.01 0.0
S079952 -3.2609 -31.843 2.492e-18 2.691e-18 2.207e-18 0.0 138.97 0.0
S079953 -3.2646 -31.8405 1.275e-16 9.910e-17 4.327e-17 0.0 139.1 1.0
S079954 -3.2033 -31.7401 1.997e-19 2.615e-19 3.265e-19 0.0 142.02 0.0
S079955 -3.2683 -31.8484 3.283e-16 2.438e-16 9.881e-17 0.0 139.06 0.0
S079956 -3.1958 -31.7329 1.674e-15 1.162e-15 4.106e-16 0.0 141.96 0.0
