Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S051855 -4.2586 -34.146 3.505e-18 3.594e-18 2.738e-18 0.0 118.64 0.0
S051856 -4.1465 -34.1748 7.748e-24 2.274e-23 1.473e-22 0.0 118.56 0.0
S051857 -4.1899 -34.0193 5.260e-22 1.162e-21 4.232e-21 0.001 116.48 0.0
S051858 -4.1458 -34.0222 2.825e-19 3.531e-19 4.111e-19 0.0 116.98 0.0
S051859 -4.2335 -34.1207 1.054e-23 3.031e-23 2.023e-22 0.0 117.69 0.0
S051860 -4.2335 -34.1095 8.781e-23 2.262e-22 1.140e-21 0.0 117.02 0.0
S051861 -4.2318 -34.1275 1.255e-21 2.695e-21 9.570e-21 0.0 118.38 0.0
S051862 -4.2254 -34.1202 7.350e-22 1.594e-21 5.503e-21 0.0 117.37 0.0
S051863 -4.2483 -34.1625 3.856e-22 8.693e-22 3.431e-21 0.0 119.18 0.0
S051864 -4.1811 -34.1002 3.940e-23 1.144e-22 7.569e-22 0.0 117.69 0.0
S051865 -4.1598 -34.091 8.240e-22 1.809e-21 6.576e-21 0.0 117.47 0.0
S051866 -4.3883 -34.2905 3.105e-22 6.598e-22 2.336e-21 0.0 119.09 0.0
S051867 -4.2327 -34.104 5.029e-20 7.808e-20 1.407e-19 0.0 116.89 0.0
S051868 -4.224 -34.1577 8.681e-13 6.075e-13 2.230e-13 0.0 119.49 0.0
S051869 -4.2789 -33.9989 4.308e-20 6.198e-20 9.753e-20 0.0 116.78 0.0
S051870 -4.2253 -34.1732 3.683e-25 1.698e-24 2.871e-23 0.0 119.58 0.0
S051871 -4.2374 -34.1553 1.380e-23 4.340e-23 3.427e-22 0.0 119.51 0.0
S051872 -4.24 -34.1699 1.011e-17 1.019e-17 7.322e-18 0.0 119.54 0.0
S051873 -4.2012 -33.9999 2.437e-24 9.453e-24 1.136e-22 0.0 116.39 0.0
S051874 -4.1482 -34.0656 1.885e-24 7.188e-24 8.666e-23 0.0 117.15 0.0
S051875 -4.1928 -34.1474 3.852e-25 1.668e-24 2.577e-23 0.0 118.47 0.0
S051876 -4.2128 -34.12 6.973e-22 1.462e-21 4.818e-21 0.0 117.75 0.0
S051877 -4.2601 -34.0841 2.767e-13 1.934e-13 6.657e-14 0.0 117.12 0.0
S051878 -4.2216 -34.121 1.800e-17 1.559e-17 8.477e-18 0.0 117.5 0.0
S051879 -4.3238 -34.0957 9.839e-22 2.060e-21 6.925e-21 0.0 117.71 0.0
S051880 -4.2191 -34.1063 2.515e-19 3.323e-19 4.305e-19 0.0 117.03 0.0
S051881 -4.3013 -34.1216 1.821e-24 6.757e-24 7.618e-23 0.0 117.99 0.0
S051882 -4.2273 -34.1058 1.334e-23 3.724e-23 2.184e-22 0.0 116.89 0.0
S051883 -4.2226 -34.1043 1.706e-19 2.289e-19 2.974e-19 0.0 116.73 0.0
S051884 -4.2299 -34.1233 3.008e-20 4.921e-20 9.844e-20 0.0 116.91 0.0
S051885 -4.2071 -34.1434 2.424e-21 1.681e-21 5.795e-22 0.0 118.64 0.0
S051886 -4.2217 -34.0162 1.158e-23 3.340e-23 2.190e-22 0.0 116.22 0.0
S051887 -4.3389 -34.3097 2.461e-21 5.308e-21 1.795e-20 0.0 119.39 0.0
S051888 -4.187 -34.1613 4.669e-24 1.426e-23 1.053e-22 0.0 118.93 0.0
S051889 -4.2319 -34.113 2.757e-20 4.407e-20 8.375e-20 0.0 117.47 0.0
S051890 -4.226 -34.1275 1.328e-19 1.756e-19 2.210e-19 0.0 119.41 0.0
S051891 -4.14 -34.088 1.663e-17 2.991e-17 7.170e-17 0.0 117.58 0.0
S051892 -4.1973 -34.188 2.210e-21 4.132e-21 1.089e-20 0.0 119.22 0.0
S051893 -4.2363 -34.1349 1.816e-21 3.833e-21 1.286e-20 0.0 118.88 0.0
S051894 -4.2265 -34.1574 4.103e-22 8.457e-22 2.639e-21 0.0 119.4 0.0
S051895 -4.21 -34.1537 1.892e-19 2.585e-19 3.517e-19 0.0 119.14 0.0
S051896 -4.2369 -34.1285 4.881e-23 1.286e-22 6.820e-22 0.0 118.41 0.0
S051897 -4.1307 -34.1032 3.829e-23 1.003e-22 5.441e-22 0.0 117.83 0.0
S051898 -4.2235 -34.1256 9.695e-20 1.399e-19 2.164e-19 0.0 117.5 0.0
S051899 -4.2162 -34.1205 4.593e-23 1.345e-22 8.992e-22 0.0 117.65 0.0
S051900 -4.2161 -34.029 2.283e-17 3.795e-17 8.227e-17 0.0 116.37 0.0
S051901 -4.2412 -34.1016 5.132e-23 1.309e-22 6.839e-22 0.0 117.14 0.0
S051902 -4.2175 -34.1255 2.453e-20 3.775e-20 6.846e-20 0.0 117.96 0.0
S051903 -4.2279 -34.1271 7.345e-22 1.456e-21 4.288e-21 0.0 119.58 0.0
S051904 -4.2317 -34.1557 4.128e-19 5.057e-19 5.652e-19 0.0 119.42 0.0
S051905 -4.2339 -34.152 1.669e-21 1.192e-21 4.454e-22 0.0 119.4 0.0
S051906 -4.2123 -34.1216 2.038e-17 4.314e-17 1.481e-16 0.0 117.61 0.0
S051907 -4.2037 -34.2722 1.095e-19 1.569e-19 2.393e-19 0.0 119.82 0.0
S051908 -4.2318 -34.1322 1.470e-20 2.383e-20 4.725e-20 0.0 119.22 0.0
S051909 -4.248 -34.1443 2.520e-20 3.937e-20 7.043e-20 0.0 118.91 0.0
S051910 -4.2255 -34.1074 1.106e-21 2.321e-21 8.145e-21 0.0 116.92 0.0
S051911 -4.2246 -34.1265 1.726e-21 3.462e-21 1.090e-20 0.0 116.85 0.0
S051912 -4.2593 -34.1572 5.634e-20 8.025e-20 1.214e-19 0.0 118.98 0.0
S051913 -4.2343 -34.1215 5.545e-21 1.032e-20 2.744e-20 0.0 117.65 0.0
S051914 -4.2162 -34.1899 9.826e-19 1.149e-18 1.130e-18 0.0 119.53 0.0
S051915 -4.3084 -33.9827 5.617e-20 8.139e-20 1.287e-19 0.0 116.77 0.0
S051916 -4.2181 -34.2467 6.724e-24 2.058e-23 1.488e-22 0.0 119.81 0.0
S051917 -4.1963 -34.1296 1.687e-21 3.267e-21 9.643e-21 0.0 118.03 0.0
S051918 -4.2538 -34.0708 6.922e-22 1.250e-21 3.047e-21 0.0 116.95 0.0
S051919 -4.247 -34.1288 1.231e-20 2.173e-20 4.978e-20 0.0 118.16 0.0
S051920 -4.2313 -34.151 4.816e-18 4.971e-18 3.842e-18 0.0 119.37 0.0
S051921 -4.2643 -34.0902 1.787e-21 3.764e-21 1.321e-20 0.0 117.45 0.0
S051922 -4.2709 -34.075 8.304e-21 1.478e-20 3.551e-20 0.0 117.03 0.0
S051923 -4.1775 -34.0713 3.377e-23 8.603e-23 4.291e-22 0.0 116.95 1.0
S051924 -4.2382 -34.1583 9.040e-23 2.326e-22 1.209e-21 0.0 119.44 0.0
S051925 -4.2577 -34.1295 1.434e-17 2.841e-17 8.341e-17 0.0 118.08 0.0
S051926 -4.2146 -34.0588 1.212e-24 4.254e-24 4.331e-23 0.0 116.45 0.0
S051927 -4.2099 -34.1372 1.202e-19 1.560e-19 1.913e-19 0.0 118.6 0.0
S051928 -4.2317 -34.1243 7.379e-19 8.316e-19 7.815e-19 0.0 117.48 0.0
S051929 -4.1635 -34.1496 4.376e-23 1.095e-22 5.482e-22 0.0 118.39 0.0
S051930 -4.2432 -34.1236 6.618e-27 4.304e-26 1.569e-24 0.0 118.03 0.0
S051931 -4.392 -34.0083 1.617e-22 3.864e-22 1.769e-21 0.0 117.61 0.0
S051932 -4.2368 -34.1294 2.364e-23 7.039e-23 4.819e-22 0.0 118.71 0.0
S051933 -4.1987 -34.0965 2.236e-20 3.483e-20 6.325e-20 0.0 117.21 0.0
S051934 -4.2297 -34.1262 2.707e-19 3.276e-19 3.519e-19 0.0 117.66 0.0
S051935 -4.2838 -34.1038 9.315e-20 1.289e-19 1.801e-19 0.0 117.78 0.0
S051936 -4.2299 -34.0975 5.648e-18 5.693e-18 4.093e-18 0.0 116.82 0.0
S051937 -4.2202 -34.1533 4.367e-17 7.025e-17 1.399e-16 0.0 119.26 0.0
S051938 -4.161 -34.1878 2.102e-17 3.376e-17 6.535e-17 0.0 118.79 0.0
S051939 -4.1581 -34.2043 4.063e-22 9.255e-22 3.657e-21 0.0 119.05 0.0
S051940 -4.3405 -34.0162 2.451e-18 2.502e-18 1.864e-18 0.0 117.33 0.0
S051941 -4.2683 -34.2389 3.354e-21 6.857e-21 2.154e-20 0.0 119.71 0.0
S051942 -4.2394 -34.1345 1.675e-23 4.848e-23 3.154e-22 0.0 118.58 0.0
S051943 -4.2282 -34.1336 7.415e-20 1.088e-19 1.699e-19 0.001 119.36 0.0
S051944 -4.1756 -34.1078 4.755e-17 1.032e-16 3.683e-16 0.0 117.68 1.0
S051945 -4.1679 -34.1234 3.921e-20 5.764e-20 9.283e-20 0.0 118.12 0.0
S051946 -4.1074 -34.0177 3.049e-22 6.952e-22 2.842e-21 0.0 117.17 0.0
S051947 -4.1365 -33.9934 6.956e-25 2.983e-24 4.559e-23 0.0 116.7 0.0
S051948 -4.2294 -34.1236 4.233e-17 7.518e-17 1.742e-16 0.0 117.36 0.0
S051949 -4.2154 -34.0739 1.494e-20 2.431e-20 4.870e-20 0.0 116.56 0.0
S051950 -4.2208 -34.1598 2.573e-19 3.306e-19 3.918e-19 0.0 119.42 0.0
S051951 -4.1855 -34.0077 6.185e-23 1.717e-22 1.086e-21 0.0 116.48 0.0
S051952 -4.2269 -34.1194 1.015e-20 1.761e-20 4.002e-20 0.0 116.73 0.0
S051953 -4.2217 -34.1419 1.423e-23 3.931e-23 2.348e-22 0.0 118.92 0.0
S051954 -4.2039 -34.1553 7.129e-18 6.612e-18 4.153e-18 0.0 118.94 0.0
S051955 -4.2099 -34.1412 1.350e-17 2.630e-17 7.263e-17 0.0 118.63 0.0
S051956 -4.2199 -34.1603 3.863e-20 5.689e-20 9.164e-20 0.0 119.33 0.0
S051957 -4.2252 -34.1279 1.693e-17 3.406e-17 1.082e-16 0.0 118.32 0.0
S051958 -4.2286 -34.1435 2.232e-22 5.290e-22 2.310e-21 0.0 119.3 0.0
S051959 -4.2302 -34.1274 6.207e-19 7.486e-19 7.954e-19 0.0 118.74 0.0
S051960 -4.2243 -34.1341 1.009e-22 2.418e-22 1.058e-21 0.0 119.38 0.0
S051961 -4.2561 -34.2073 3.194e-21 6.600e-21 2.098e-20 0.0 119.58 0.0
S051962 -4.2748 -34.0744 4.255e-23 1.126e-22 6.002e-22 0.0 117.31 0.0
S051963 -4.2059 -34.0982 1.656e-21 3.324e-21 9.886e-21 0.0 117.1 0.0
S051964 -4.2326 -34.1049 1.925e-18 1.973e-18 1.463e-18 0.0 117.01 0.0
S051965 -4.2094 -34.1623 8.532e-19 9.243e-19 7.895e-19 0.0 119.26 0.0
S051966 -4.2278 -33.9669 1.811e-20 3.090e-20 6.656e-20 0.0 116.42 0.0
S051967 -4.2318 -34.1274 7.261e-21 1.361e-20 3.605e-20 0.0 118.72 0.0
S051968 -4.2092 -34.1655 9.961e-23 2.283e-22 9.468e-22 0.0 119.03 0.0
S051969 -4.2739 -34.0575 1.720e-22 4.567e-22 2.615e-21 0.0 117.01 0.0
S051970 -4.2183 -34.1295 2.978e-18 3.061e-18 2.284e-18 0.0 118.32 0.0
S051971 -4.2251 -34.129 1.580e-21 3.264e-21 1.031e-20 0.0 119.34 0.0
S051972 -4.2194 -34.1441 3.422e-22 7.726e-22 2.922e-21 0.0 119.1 0.0
S051973 -4.2047 -34.1887 7.756e-17 1.682e-16 6.263e-16 0.0 119.38 1.0
S051974 -4.236 -34.1223 1.510e-19 2.070e-19 2.817e-19 0.0 117.67 0.0
S051975 -4.2069 -34.1289 1.791e-19 2.376e-19 3.018e-19 0.0 118.15 0.0
S051976 -4.2406 -34.3686 7.415e-22 1.650e-21 6.533e-21 0.0 119.68 0.0
S051977 -4.0426 -34.0791 1.381e-22 3.436e-22 1.663e-21 0.0 117.81 0.0
S051978 -4.2202 -34.0947 6.832e-18 6.500e-18 4.356e-18 0.0 116.78 0.0
S051979 -4.2261 -34.1263 1.711e-24 5.918e-24 5.550e-23 0.0 117.06 1.0
S051980 -4.1356 -34.1068 2.078e-14 1.368e-14 4.322e-15 0.0 117.88 0.0
S051981 -4.227 -34.1754 4.710e-23 1.389e-22 9.552e-22 0.0 119.59 0.0
S051982 -4.2188 -34.194 1.149e-17 2.204e-17 5.920e-17 0.0 119.67 0.0
S051983 -4.2324 -34.1246 8.486e-19 9.624e-19 9.263e-19 0.0 117.53 1.0
S051984 -4.1971 -34.0463 1.902e-21 3.572e-21 9.463e-21 0.0 116.57 0.0
S051985 -4.2578 -34.2927 2.183e-20 3.620e-20 7.527e-20 0.0 119.83 0.0
S051986 -4.2249 -34.2038 7.345e-13 5.426e-13 2.174e-13 0.0 119.77 0.0
S051987 -4.3035 -34.3107 1.886e-22 4.723e-22 2.293e-21 0.0 119.59 0.0
S051988 -4.2247 -34.1048 3.329e-18 3.377e-18 2.569e-18 0.0 116.75 0.0
S051989 -4.2135 -34.1354 7.783e-19 9.482e-19 1.043e-18 0.0 118.47 0.0
S051990 -4.2297 -34.1181 6.625e-18 6.495e-18 4.565e-18 0.0 117.07 0.0
S051991 -4.2203 -34.1263 3.634e-22 9.154e-22 4.436e-21 0.0 118.05 0.0
S051992 -4.2283 -34.1474 3.381e-23 1.074e-22 8.608e-22 0.0 119.37 0.0
S051993 -4.2095 -34.146 5.090e-23 1.418e-22 8.798e-22 0.0 118.81 0.0
S051994 -4.2423 -34.0994 7.618e-18 7.280e-18 4.877e-18 0.0 117.04 0.0
S051995 -4.197 -34.1583 1.142e-21 2.386e-21 8.065e-21 0.0 118.76 0.0
S051996 -4.2469 -34.1521 9.636e-24 2.989e-23 2.293e-22 0.0 119.04 0.0
S051997 -4.2026 -34.0558 5.835e-23 1.580e-22 9.089e-22 0.0 116.74 0.0
S051998 -4.2328 -34.1142 1.130e-22 2.642e-22 1.112e-21 0.0 117.03 0.0
S051999 -4.3262 -34.0257 9.668e-23 2.519e-22 1.336e-21 0.0 117.3 0.0
S052000 -4.258 -34.1098 2.273e-22 5.183e-22 2.145e-21 0.0 117.32 0.0
S052001 -4.2296 -34.1248 3.628e-19 4.222e-19 4.192e-19 0.0 116.83 0.0
S052002 -4.2724 -34.0774 1.938e-21 3.725e-21 1.058e-20 0.0 117.25 0.0
S052003 -4.2445 -34.1262 1.568e-21 3.332e-21 1.134e-20 0.0 118.29 0.0
S052004 -4.0612 -34.1239 2.062e-19 2.757e-19 3.547e-19 0.0 117.87 0.0
S052005 -4.1973 -34.1131 3.371e-22 7.960e-22 3.515e-21 0.0 117.76 0.0
S052006 -4.2418 -34.1435 3.899e-20 5.646e-20 8.769e-20 0.0 119.08 0.0
S052007 -4.232 -34.1272 1.911e-14 1.273e-14 4.164e-15 0.0 119.41 0.0
S052008 -4.2404 -34.1214 1.786e-22 4.433e-22 2.111e-21 0.0 117.85 0.0
S052009 -4.2739 -34.0762 1.481e-19 1.896e-19 2.380e-19 0.0 117.36 0.0
S052010 -4.1982 -34.1201 2.553e-18 2.910e-18 2.695e-18 0.0 117.83 0.0
S052011 -4.2379 -34.1311 8.920e-22 2.094e-21 8.520e-21 0.0 118.38 0.0
S052012 -4.2398 -34.0827 1.919e-19 2.418e-19 2.820e-19 0.0 116.91 0.0
S052013 -4.2296 -33.9835 1.341e-17 1.271e-17 7.977e-18 0.0 116.42 0.0
S052014 -4.2289 -34.1462 7.238e-20 9.981e-20 1.382e-19 0.0 119.38 0.0
S052015 -4.2625 -34.1067 2.708e-21 5.115e-21 1.403e-20 0.0 117.48 0.0
S052016 -4.2186 -34.162 1.640e-22 3.705e-22 1.471e-21 0.0 119.29 0.0
S052017 -4.1893 -34.1917 2.138e-21 1.470e-21 5.277e-22 0.0 119.24 0.0
S052018 -4.2234 -34.139 9.270e-19 1.058e-18 1.018e-18 0.0 119.26 0.0
S052019 -4.2005 -34.1617 6.398e-22 1.433e-21 5.318e-21 0.0 118.97 0.0
S052020 -4.1839 -34.1271 1.445e-23 3.837e-23 2.113e-22 0.0 118.01 0.0
S052021 -4.2265 -34.124 6.421e-17 1.065e-16 2.251e-16 0.0 117.17 0.0
S052022 -4.2726 -34.0828 6.514e-22 1.564e-21 6.839e-21 0.0 117.57 0.0
S052023 -4.255 -34.1647 6.088e-24 1.942e-23 1.543e-22 0.0 119.19 0.0
S052024 -4.2238 -34.1427 3.602e-24 1.291e-23 1.341e-22 0.0 119.3 0.0
S052025 -4.2161 -34.1226 1.823e-22 4.383e-22 1.945e-21 0.0 117.85 0.0
S052026 -4.2285 -34.1301 4.431e-13 4.412e-13 3.167e-13 0.0 119.03 1.0
S052027 -4.2237 -34.1461 1.829e-21 1.301e-21 4.837e-22 0.0 119.2 0.0
S052028 -4.229 -34.1409 1.775e-18 1.913e-18 1.588e-18 0.0 119.17 0.0
S052029 -4.2297 -34.1224 1.522e-23 4.352e-23 2.749e-22 0.0 117.21 0.0
S052030 -4.2226 -34.1261 1.144e-12 8.137e-13 2.915e-13 0.0 117.81 0.0
S052031 -4.2371 -34.0969 5.405e-22 1.259e-21 5.199e-21 0.0 116.98 0.0
S052032 -4.2252 -34.1346 1.913e-21 3.741e-21 1.103e-20 0.0 119.32 0.0
S052033 -4.2281 -34.1268 4.342e-13 3.001e-13 1.043e-13 0.0 117.78 0.0
S052034 -4.2288 -34.114 9.319e-18 8.676e-18 5.427e-18 0.0 116.87 0.0
S052035 -4.2205 -34.0909 4.516e-25 2.071e-24 3.498e-23 0.0 116.68 0.0
S052036 -4.2557 -34.1727 1.250e-20 2.185e-20 4.970e-20 0.0 119.27 0.0
S052037 -4.2368 -34.1319 9.172e-22 1.828e-21 5.371e-21 0.0 118.58 0.0
S052038 -4.1783 -34.1048 3.488e-21 6.448e-21 1.650e-20 0.0 117.59 0.0
S052039 -4.2163 -34.1264 2.745e-21 4.644e-21 1.018e-20 0.0 117.99 0.0
S052040 -4.2374 -33.9349 9.770e-22 2.065e-21 7.129e-21 0.0 116.35 0.0
S052041 -4.2001 -34.0419 1.532e-19 2.060e-19 2.799e-19 0.0 116.47 0.0
S052042 -4.1724 -34.2011 3.502e-22 8.255e-22 3.503e-21 0.0 118.99 0.0
S052043 -4.2545 -34.2141 6.012e-19 7.377e-19 8.319e-19 0.0 119.4 0.0
S052044 -4.2398 -34.1496 5.144e-19 6.348e-19 6.906e-19 0.0 119.18 0.0
S052045 -4.1623 -34.0743 2.004e-19 2.718e-19 3.661e-19 0.0 117.38 0.0
S052046 -4.2272 -34.0933 2.577e-17 2.220e-17 1.210e-17 0.0 116.81 0.0
S052047 -4.1693 -34.0617 9.308e-25 3.628e-24 4.441e-23 0.0 117.11 0.0
S052048 -4.2278 -34.1295 1.931e-18 1.942e-18 1.432e-18 0.0 119.27 0.0
S052049 -4.2339 -34.1608 3.022e-23 8.367e-23 4.987e-22 0.0 119.54 0.0
S052050 -4.2214 -34.1889 4.411e-23 1.172e-22 6.399e-22 0.0 119.69 0.0
S052051 -4.2229 -34.092 3.936e-18 4.066e-18 3.159e-18 0.0 116.79 0.0
S052052 -4.2329 -34.1315 1.635e-21 1.177e-21 4.394e-22 0.0 118.58 0.0
S052053 -4.2141 -34.0386 1.819e-21 1.278e-21 4.653e-22 0.0 116.51 0.0
S052054 -4.1717 -34.0999 3.803e-22 8.424e-22 3.056e-21 0.0 117.56 0.0
S052055 -4.2312 -34.1221 9.623e-20 1.301e-19 1.743e-19 0.0 116.78 0.0
S052056 -4.2532 -34.087 4.582e-20 6.963e-20 1.192e-19 0.0 117.01 0.0
S052057 -4.2287 -34.2307 9.656e-21 1.693e-20 3.977e-20 0.0 119.7 0.0
S052058 -4.2366 -34.1569 1.422e-21 2.974e-21 9.583e-21 0.0 119.34 0.0
S052059 -4.1994 -34.0325 2.771e-19 3.489e-19 4.105e-19 0.0 116.33 0.0
S052060 -4.2344 -34.1268 4.476e-20 6.617e-20 1.069e-19 0.0 118.22 0.0
S052061 -4.2641 -34.225 1.801e-13 1.206e-13 3.866e-14 0.0 119.72 0.0
S052062 -4.2914 -34.1305 1.084e-18 1.251e-18 1.201e-18 0.0 118.14 0.0
S052063 -4.2076 -34.0654 2.466e-20 3.984e-20 7.739e-20 0.0 116.58 0.0
S052064 -4.2125 -34.0876 1.743e-22 4.593e-22 2.513e-21 0.0 116.83 0.0
S052065 -4.2407 -34.2496 9.253e-20 1.312e-19 1.963e-19 0.0 119.78 0.0
S052066 -4.2324 -34.1275 6.955e-24 2.477e-23 2.557e-22 0.0 118.25 0.0
S052067 -4.2788 -34.1268 9.139e-19 9.989e-19 8.672e-19 0.0 118.1 0.0
S052068 -4.2679 -34.1257 9.626e-23 2.421e-22 1.230e-21 0.0 118.15 0.0
S052069 -4.2036 -34.0051 3.730e-22 8.293e-22 3.133e-21 0.0 116.5 0.0
S052070 -4.1852 -34.1049 3.894e-22 8.401e-22 3.047e-21 0.0 117.61 0.0
S052071 -4.21 -34.1937 5.457e-20 8.190e-20 1.352e-19 0.0 119.5 0.0
S052072 -4.2187 -34.1244 2.640e-17 2.341e-17 1.346e-17 0.0 117.69 0.0
S052073 -4.1902 -34.0767 2.492e-23 7.370e-23 5.046e-22 0.0 117.1 0.0
S052074 -4.1948 -34.1402 2.096e-21 1.456e-21 5.086e-22 0.0 118.48 1.0
S052075 -4.2402 -34.1492 1.638e-21 3.213e-21 9.567e-21 0.0 119.1 0.0
S052076 -4.232 -34.1851 1.477e-20 2.598e-20 5.929e-20 0.0 119.83 0.0
S052077 -4.2292 -34.1201 6.915e-21 1.177e-20 2.619e-20 0.0 116.71 0.0
S052078 -4.2395 -34.0658 3.078e-21 6.116e-21 1.833e-20 0.0 116.47 0.0
S052079 -4.2739 -34.1783 1.023e-21 1.989e-21 5.739e-21 0.0 119.08 0.0
S052080 -4.2225 -34.1199 1.396e-24 5.031e-24 5.288e-23 0.0 116.81 0.0
S052081 -4.2245 -34.1247 4.275e-21 8.222e-21 2.364e-20 0.0 117.5 0.0
S052082 -4.2602 -34.1042 2.752e-23 8.138e-23 5.617e-22 0.0 117.6 0.0
S052083 -4.2331 -34.1808 3.082e-24 1.050e-23 9.823e-23 0.0 119.55 0.0
S052084 -4.2059 -33.9075 5.759e-22 1.191e-21 3.905e-21 0.0 116.37 0.0
S052085 -4.1648 -33.8383 1.022e-18 1.133e-18 1.026e-18 0.0 116.33 0.0
S052086 -4.1427 -34.2883 6.515e-20 9.532e-20 1.491e-19 0.0 119.4 0.0
S052087 -4.2326 -34.1474 4.485e-13 3.040e-13 1.028e-13 0.0 119.23 0.0
S052088 -4.2361 -34.07 7.116e-24 2.343e-23 2.062e-22 0.0 116.52 0.0
S052089 -4.2245 -34.1197 3.092e-17 6.251e-17 1.901e-16 0.0 116.99 0.0
S052090 -4.1895 -34.0531 8.711e-22 1.694e-21 4.762e-21 0.0 116.72 0.0
S052091 -4.2226 -34.1565 5.183e-19 6.233e-19 6.460e-19 0.0 119.51 0.0
S052092 -4.2064 -34.15 1.007e-17 9.390e-18 6.071e-18 0.0 119.12 0.0
S052093 -4.2273 -34.1079 9.967e-21 1.684e-20 3.562e-20 0.0 116.87 0.0
S052094 -4.2267 -34.1356 1.071e-19 1.431e-19 1.846e-19 0.0 119.39 0.0
S052095 -4.1781 -34.1979 1.631e-19 2.079e-19 2.492e-19 0.0 119.13 0.0
S052096 -4.2279 -34.1259 5.478e-21 1.038e-20 2.782e-20 0.0 117.05 0.0
S052097 -4.2332 -34.1247 2.585e-19 3.097e-19 3.241e-19 0.0 117.54 0.0
S052098 -4.2222 -34.275 1.349e-19 2.005e-19 3.237e-19 0.0 119.81 0.0
S052099 -4.2197 -34.0674 6.843e-13 4.864e-13 1.742e-13 0.0 116.29 0.0
S052100 -4.2263 -34.1223 3.636e-24 1.295e-23 1.361e-22 0.0 117.02 0.0
S052101 -4.2704 -34.2762 1.346e-20 2.189e-20 4.134e-20 0.0 119.72 0.0
S052102 -4.2238 -34.3196 5.215e-19 6.420e-19 6.893e-19 0.0 119.88 0.0
S052103 -4.2752 -34.2245 1.951e-20 3.127e-20 5.807e-20 0.0 119.49 0.0
S052104 -4.2435 -34.1315 3.577e-24 1.117e-23 8.765e-23 0.0 118.39 0.0
S052105 -4.2246 -34.1286 6.068e-20 9.770e-20 1.880e-19 0.0 119.38 0.0
S052106 -4.2095 -34.2015 2.319e-19 2.948e-19 3.484e-19 0.0 119.66 0.0
S052107 -4.2248 -34.1291 6.307e-22 1.432e-21 5.826e-21 0.0 118.64 0.0
S052108 -4.2216 -34.1757 3.276e-22 7.966e-22 3.536e-21 0.0 119.8 0.0
S052109 -4.216 -34.1685 6.032e-22 1.235e-21 3.873e-21 0.0 119.5 0.0
S052110 -4.2378 -34.1504 4.278e-24 1.595e-23 1.782e-22 0.0 119.2 0.0
S052111 -4.2356 -34.0755 1.279e-17 2.626e-17 8.639e-17 0.0 116.74 0.0
S052112 -4.286 -34.1235 5.149e-25 2.235e-24 3.425e-23 0.0 118.13 0.0
S052113 -4.2512 -34.0884 1.336e-22 3.474e-22 1.882e-21 0.0 116.98 0.0
S052114 -4.2298 -34.1275 3.179e-18 3.261e-18 2.511e-18 0.0 118.71 0.0
S052115 -4.3303 -34.1142 4.149e-22 9.356e-22 3.605e-21 0.0 118.17 0.0
S052116 -4.244 -34.1171 7.777e-18 1.750e-17 6.717e-17 0.0 117.6 0.0
S052117 -4.2329 -34.1054 8.475e-20 1.198e-19 1.814e-19 0.0 117.08 0.0
S052118 -4.241 -34.0636 3.454e-21 6.354e-21 1.571e-20 0.0 116.76 0.0
S052119 -4.2098 -34.0673 1.796e-22 4.291e-22 1.887e-21 0.0 116.65 0.0
S052120 -4.2175 -34.0828 3.063e-18 3.209e-18 2.524e-18 0.0 116.66 0.0
S052121 -4.1933 -34.1522 2.549e-18 2.559e-18 1.902e-18 0.0 118.74 0.0
S052122 -4.2093 -34.0549 3.143e-20 5.104e-20 1.003e-19 0.0 116.46 0.0
S052123 -4.2585 -34.1683 3.048e-22 7.016e-22 2.746e-21 0.0 119.2 0.0
S052124 -4.2244 -34.1109 3.459e-22 7.782e-22 2.997e-21 0.0 117.0 0.0
S052125 -4.2271 -34.1312 8.307e-19 9.262e-19 8.056e-19 0.001 119.02 0.0
S052126 -4.2487 -34.1405 4.046e-23 1.317e-22 1.090e-21 0.0 118.64 0.0
S052127 -4.2198 -34.1134 1.165e-18 1.352e-18 1.313e-18 0.0 117.23 0.0
S052128 -4.2323 -34.1458 1.385e-24 5.367e-24 6.449e-23 0.0 119.35 0.0
S052129 -4.2636 -34.1749 2.197e-21 4.409e-21 1.330e-20 0.0 119.47 0.0
S052130 -4.2177 -34.1337 1.183e-22 2.992e-22 1.492e-21 0.0 118.78 0.0
S052131 -4.228 -34.125 2.376e-21 4.517e-21 1.256e-20 0.001 117.62 0.0
S052132 -4.2254 -34.1135 4.416e-23 1.221e-22 7.292e-22 0.0 117.14 0.0
S052133 -4.1673 -34.1084 2.775e-17 4.213e-17 7.498e-17 0.0 117.83 0.0
S052134 -4.222 -34.105 2.401e-22 5.494e-22 2.194e-21 0.0 116.94 0.0
S052135 -4.2396 -34.1186 3.653e-18 3.807e-18 2.952e-18 0.0 117.58 0.0
S052136 -4.3312 -34.2063 1.482e-20 2.430e-20 5.101e-20 0.0 118.95 0.0
S052137 -4.2212 -34.1197 8.202e-22 1.593e-21 4.518e-21 0.0 117.57 0.0
S052138 -4.2235 -34.2218 9.287e-19 1.044e-18 9.478e-19 0.0 119.85 0.0
S052139 -4.2251 -34.1547 1.850e-21 1.291e-21 4.667e-22 0.0 119.48 0.0
S052140 -4.1929 -34.0505 3.322e-25 1.398e-24 2.087e-23 0.0 116.58 0.0
